30.406015396118164      1.0     30.406015396118164
25.89715003967285       -1.0    0.8517114032303968
29.844575881958008      1.0     1.1524270368066734
26.9910888671875        -1.0    0.9043884213313438
35.062259674072266      1.0     1.2990309448647963
32.070316314697266      -1.0    0.9146676971995769
35.28230667114258       1.0     1.1001546203949761
26.537389755249023      -1.0    0.7521444105850928
31.87190818786621       1.0     1.2010189578484083
26.765226364135746      -1.0    0.8397748326322487
35.563411712646484      1.0     1.3287170162065183
30.592926025390625      -1.0    0.8602359715255233
34.38151931762695       1.0     1.1238388668377775
30.074295043945312      -1.0    0.8747226894224717
43.13212203979492       1.0     1.4341856384919143
38.14398193359375       -1.0    0.884352082153552
44.47003555297852       1.0     1.165846702381467
40.534481048583984      -1.0    0.9115009813809123
45.155418395996094      1.0     1.1140001605515444
35.17088317871094       -1.0    0.7788851134159687
47.09810256958008       1.0     1.3391219757054247
36.95341491699219       -1.0    0.7846051730512773
43.3535270690918        1.0     1.1731940651892678
39.73080062866211       -1.0    0.9164375614778422
68.46395874023438       1.0     1.723196050845347
62.208126068115234      -1.0    0.9086258991266486
75.4018783569336        1.0     1.2120904956110037
64.4979019165039        -1.0    0.8553885303916038
115.13184356689452      1.0     1.7850478875411955
102.34497833251952      -1.0    0.8889371972320976
148.07476806640625      1.0     1.4468200636606745
117.76213836669922      -1.0    0.7952883526644263
133.20693969726562      1.0     1.1311525210460502
120.24298095703124      -1.0    0.9026780528875066
132.65182495117188      1.0     1.1031980735621894
119.09626007080078      -1.0    0.897810943156185
131.5356903076172       1.0     1.1044485379257196
120.851318359375        -1.0    0.9187720692136478
140.2431640625          1.0     1.1604603571262628
125.72859954833984      -1.0    0.8965042994345759
139.21975708007812      1.0     1.1073038082043636
119.7349853515625       -1.0    0.8600430561209201
175.11614990234375      1.0     1.4625311840826858
160.8450469970703       -1.0    0.9185049299380329
276.63818359375 1.0     1.7199048945460458
250.475341796875        -1.0    0.9054257750792067
342.87957763671875      1.0     1.3689154995336017
286.5409240722656       -1.0    0.8356896787123788
339.4960327148437       1.0     1.1848081868725417
272.7112121582031       -1.0    0.8032824713072986
305.5157775878906       1.0     1.120290490332525
227.91375732421875      -1.0    0.7459966850931378
281.8036499023437       1.0     1.2364486164012638
254.35269165039065      -1.0    0.9025883509263777
307.5881042480469       1.0     1.20929761840629
223.0193634033203       -1.0    0.7250584802313155
267.80517578125 1.0     1.2008158022446536
243.4110565185547       -1.0    0.9089109491945703
275.390869140625        1.0     1.1313819227420039
190.41246032714844      -1.0    0.6914261933278428
234.11361694335935      1.0     1.2295078617288373
204.77212524414065      -1.0    0.8746698629395937
280.08819580078125      1.0     1.3678043115821776
236.1159210205078       -1.0    0.8430056123766471
264.70513916015625      1.0     1.1210812808220811
238.8858337402344       -1.0    0.9024601278923405
263.55328369140625      1.0     1.1032604134157045
210.31076049804688      -1.0    0.7979819395621688
238.7550048828125       1.0     1.1352486402379292
215.1248321533203       -1.0    0.9010275292822008
237.17942810058597      1.0     1.1025199914231532
195.8526763916016       -1.0    0.8257574358790594
264.1693115234375       1.0     1.3488164491315853
228.6416473388672       -1.0    0.8655117659970195
254.25363159179688      1.0     1.1120180183751496
216.3321685791016       -1.0    0.8508518333630805
296.6586303710937       1.0     1.3713107593733607
268.5784912109375       -1.0    0.9053452814602749
313.1101379394531       1.0     1.1658049627419387
253.9466552734375       -1.0    0.8110457775166123
283.0136108398437       1.0     1.1144608718516427
242.18153381347656      -1.0    0.8557239812417579
277.7722473144531       1.0     1.1469588244014832
227.2940673828125       -1.0    0.8182749341603713
316.4865417480469       1.0     1.3924100412837213
289.00927734375 -1.0    0.9131803069649281
356.78350830078125      1.0     1.234505381903087
319.1937866210937       -1.0    0.8946427713020915
414.357666015625        1.0     1.2981382576456533
358.7438049316406       -1.0    0.8657829560177915
637.4423217773438       1.0     1.7768733926954074
558.8096313476562       -1.0    0.8766434424836423
612.9144897460938       1.0     1.096821628267135
532.9558715820312       -1.0    0.8695435994714594
590.4174194335938       1.0     1.107816708503451
493.0094909667969       -1.0    0.8350185389851075
548.6023559570312       1.0     1.1127622611913945
444.35693359375 -1.0    0.8099799951069729
496.6665954589844       1.0     1.1177199181796904
429.0528869628906       -1.0    0.8638649969329829
539.7112426757812       1.0     1.257913089680391
475.5903930664063       -1.0    0.881194156172333
612.6870727539062       1.0     1.2882662931930948
533.2125244140625       -1.0    0.8702852534775681
582.0377197265625       1.0     1.0915679828904115
452.4355163574219       -1.0    0.7773302331161168
510.21966552734375      1.0     1.1277179776582187
460.79541015625 -1.0    0.9031314182686183
530.074951171875        1.0     1.1503477237156794
478.8894348144531       -1.0    0.9034372096922099
679.8150024414062       1.0     1.4195656721990584
606.2677001953125       -1.0    0.8918127696770963
690.9319458007812       1.0     1.1396482866862174
597.9805297851562       -1.0    0.8654695059614077
684.1376953125  1.0     1.1440802187293597
555.4720458984375       -1.0    0.8119301855523533
632.970703125   1.0     1.1395185550718647
530.2382202148438       -1.0    0.8376978864851689
614.1968994140625       1.0     1.1583414322060754
485.9970703125  -1.0    0.7912724254650849
542.332763671875        1.0     1.115917763296702
283.4537048339844       -1.0    0.522656427605176
412.7463073730469       1.0     1.4561330486570556
290.87603759765625      -1.0    0.7047332281394773
424.2942504882813       1.0     1.458677222065198
367.19525146484375      -1.0    0.86542594211982
415.7067260742188       1.0     1.1321135674163796
275.3926696777344       -1.0    0.6624686405207857
335.09185791015625      1.0     1.2167784215254607
285.3534240722656       -1.0    0.8515677636929444
332.2206726074219       1.0     1.164242811129847
213.51646423339844      -1.0    0.6426946961416405
374.3636779785156       1.0     1.7533246409011924
331.3800354003906       -1.0    0.8851821234094409
361.0183715820313       1.0     1.089439112244134
307.7294616699219       -1.0    0.8523928029518547
387.7651977539063       1.0     1.260084736929845
340.8908386230469       -1.0    0.8791166422299506
387.4900817871094       1.0     1.1366984321206455
313.7230224609375       -1.0    0.8096285226554517
346.70098876953125      1.0     1.1051180944576675
317.3144226074219       -1.0    0.9152394509562705
346.9239501953125       1.0     1.0933128955960607
292.85235595703125      -1.0    0.8441399211330327
337.74237060546875      1.0     1.1532854823781031
307.94403076171875      -1.0    0.9117719823238918
432.30810546875 1.0     1.4038528507904795
366.27484130859375      -1.0    0.8472541612687168
425.9027404785156       1.0     1.1627955088503723
320.2380065917969       -1.0    0.7519040761090173
378.7413635253906       1.0     1.1826871131138634
325.8177185058594       -1.0    0.8602644175779779
369.05804443359375      1.0     1.1327132426254367
276.09991455078125      -1.0    0.7481205699621625
379.4320373535156       1.0     1.3742562650584564
310.77587890625 -1.0    0.8190554521275205
341.7993469238281       1.0     1.099825855619048
261.1826171875  -1.0    0.7641401879147124
291.0225830078125       1.0     1.1142494326063466
226.90798950195312      -1.0    0.7796920333700075
308.7220153808594       1.0     1.3605603577841494
281.9847106933594       -1.0    0.913393592437795
315.9292297363281       1.0     1.1203771614407891
264.6010131835937       -1.0    0.8375325493131087
315.4393310546875       1.0     1.192131984905967
277.3503112792969       -1.0    0.879250885905578
339.16766357421875      1.0     1.2228854621066954
301.8282165527344       -1.0    0.8899085879001742
334.2820739746094       1.0     1.1075242659302689
290.6623840332031       -1.0    0.8695123270513171
323.818359375   1.0     1.1140704032001931
255.8507537841797       -1.0    0.7901057687958021
326.5959167480469       1.0     1.2765094959366177
298.4818115234375       -1.0    0.913917768768989
347.4176025390625       1.0     1.1639489882678578
318.2257080078125       -1.0    0.9159746244349615
408.5890197753906       1.0     1.283959810579979
372.22021484375 -1.0    0.9109892748668741
436.618408203125        1.0     1.1730110047526783
387.8158874511719       -1.0    0.8882261493444659
509.34271240234375      1.0     1.3133621620039297
461.7559814453125       -1.0    0.9065722748194712
518.0250244140625       1.0     1.1218588285367217
452.4851684570313       -1.0    0.8734812936283083
510.0576477050781       1.0     1.1272361687442005
372.3029479980469       -1.0    0.7299232737184979
437.08892822265625      1.0     1.1740141478142399
384.2314453125  -1.0    0.8790692705827811
467.8489990234375       1.0     1.217622879988207
385.37603759765625      -1.0    0.8237188460423538
436.4163513183594       1.0     1.132442883680253
344.8398132324219       -1.0    0.790162449666938
375.6661071777344       1.0     1.0893930827080445
339.01434326171875      -1.0    0.9024352657433772
385.31927490234375      1.0     1.1365869396413049
320.3687438964844       -1.0    0.8314371088175628
449.9358825683594       1.0     1.4044312722146826
392.5707702636719       -1.0    0.872503806592994
505.2409057617188       1.0     1.287005921053092
440.4450073242188       -1.0    0.8717524695673414
669.3458251953125       1.0     1.5197035136388686
578.0742797851562       -1.0    0.8636406742605386
660.044189453125        1.0     1.141798229975624
518.423095703125        -1.0    0.7854369510209018
605.1771240234375       1.0     1.1673421362577414
554.270263671875        -1.0    0.9158810564201185
657.512939453125        1.0     1.1862677515789826
566.5331420898438       -1.0    0.8616304077012505
488.8721618652344       -1.0    0.862918910731098
669.3458251953125       1.0     1.369163305682005
578.0742797851562       -1.0    0.8636406742605386
