2.109999895095825       -1.0   
2.5899999141693115      1.0     1.227488172008505
2.2400999069213867      -1.0    0.8649034676280489
2.569999933242798       1.0     1.147270229020633
2.3299999237060547      -1.0    0.9066147798556891
4.389999866485596       1.0     1.8841201760654753
2.7799999713897705      -1.0    0.6332574159313797
3.390000104904175       1.0     1.219424510716615
2.900000095367432       -1.0    0.8554572287983473
5.0                     1.0     1.7241378743356546
4.199999809265137       -1.0    0.8399999618530274
4.619999885559082       1.0     1.1000000227065323
3.990000009536743       -1.0    0.8636363870935247
4.429999828338623       1.0     1.1102756435464185
3.950000047683716       -1.0    0.8916479008454227
4.340000152587891       1.0     1.0987342025813067
3.299999952316284       -1.0    0.7603686258740183
4.329999923706055       1.0     1.3121212079614757
3.75                    -1.0    0.8660508235737723
4.25                    1.0     1.1333333333333333
3.0                     -1.0    0.7058823529411765
3.309999942779541       1.0     1.103333314259847
1.909999966621399       -1.0    0.577039274815665
2.2300000190734863      1.0     1.1675392974054004
2.009999990463257       -1.0    0.9013452794939283
2.390000104904175       1.0     1.1890547842009378
2.130000114440918       -1.0    0.891213397886574
3.200000047683716       1.0     1.5023473595087817
2.75                    -1.0    0.8593749871943148
3.1700000762939453      1.0     1.1527273004705256
2.809999942779541       -1.0    0.8864352918453928
3.740000009536743       1.0     1.3309608845889451
3.4100000858306885      -1.0    0.9117647265067974
4.880000114440918       1.0     1.431085041527831
4.199999809265137       -1.0    0.860655678436662
5.190000057220459       1.0     1.235714355455778
4.369999885559082       -1.0    0.8420038222310668
20.36000061035156       1.0     4.659039163280613
12.5                    -1.0    0.6139489010449574
19.88999938964844       1.0     1.5911999511718753
6.510000228881836       -1.0    0.32730017238059356
16.0                    1.0     2.4577572100559166
11.600000381469728      -1.0    0.725000023841858
17.25                   1.0     1.4870689166145021
6.0                     -1.0    0.34782608695652173
8.300000190734863       1.0     1.3833333651224773
7.449999809265137       -1.0    0.8975903178389603
9.770000457763672       1.0     1.311409490992642
6.519999980926514       -1.0    0.6673489944153927
7.269999980926514       1.0     1.1150306751831343
5.260000228881836       -1.0    0.7235213538764664
6.590000152587891       1.0     1.2528516855195622
5.46999979019165        -1.0    0.8300454724638486
6.039999961853027       1.0     1.1042047885785031
5.320000171661377       -1.0    0.8807947359703692
6.25                    1.0     1.1748119921673226
5.460000038146973       -1.0    0.8736000061035156
8.489999771118164       1.0     1.554945002161487
7.539999961853027       -1.0    0.8881036708037486
10.960000038146973      1.0     1.4535809142701173
7.630099773406982       -1.0    0.6961769842016367
9.44499969482422        1.0     1.2378605752630742
7.5                     -1.0    0.7940709626607967
8.59000015258789        1.0     1.1453333536783854
7.630000114440918       -1.0    0.8882421395699561
12.470000267028809      1.0     1.6343381494093907
9.510000228881836       -1.0    0.7626303147744644
10.869999885559082      1.0     1.1430073211299125
9.899999618530272       -1.0    0.9107635439520596
14.489999771118164      1.0     1.463636396914257
